date,open,close
2017-09-08,1217.12,1215.97
2017-09-11,1214.91,1212.78
2017-09-12,1215.09,1217.0
2017-09-13,1216.77,1221.36
2017-09-14,1222.39,1219.14
2017-09-15,1219.32,1220.92
2017-09-18,1220.42,1222.84
2017-09-19,1226.08,1220.87
2017-09-20,1220.14,1223.28
2017-09-21,1224.05,1225.12
2017-09-22,1221.49,1227.18
2017-09-25,1225.48,1221.26
2017-09-26,1218.73,1223.97
2017-09-27,1223.59,1224.06
2017-09-28,1224.52,1228.57
2017-09-29,1230.01,1232.22
2017-10-09,1255.44,1251.23
2017-10-10,1251.76,1253.35
2017-10-11,1252.57,1264.91
2017-10-12,1264.4,1272.56
2017-10-13,1272.57,1277.29
2017-10-16,1280.38,1276.92
2017-10-17,1277.3,1279.56
2017-10-18,1279.82,1295.41
2017-10-19,1294.51,1293.03
2017-10-20,1288.46,1289.23
2017-10-23,1291.78,1294.01
2017-10-24,1291.84,1302.52
2017-10-25,1303.3,1313.34
2017-10-26,1317.55,1330.21
2017-10-27,1329.86,1346.02
2017-10-30,1347.49,1352.31
2017-10-31,1347.41,1353.1
2017-11-01,1353.88,1347.68
2017-11-02,1347.3,1345.33
2017-11-03,1344.0,1347.97
2017-11-06,1346.5,1367.23
2017-11-07,1367.44,1374.25
2017-11-08,1373.26,1368.46
2017-11-09,1367.22,1383.02
2017-11-10,1381.22,1404.76
2017-11-13,1406.17,1406.22
2017-11-14,1407.56,1396.33
2017-11-15,1391.15,1390.19
2017-11-16,1385.77,1412.28
2017-11-17,1405.29,1416.81
2017-11-20,1405.99,1421.2
2017-11-21,1414.92,1454.92
2017-11-22,1459.0,1456.69
2017-11-23,1449.51,1408.33
2017-11-24,1403.03,1403.54
2017-11-27,1398.22,1380.72
2017-11-28,1375.35,1384.84
2017-11-29,1388.11,1387.59
2017-11-30,1378.97,1367.61
2017-12-01,1366.04,1360.16
2017-12-04,1356.99,1373.28
2017-12-05,1368.15,1384.75
2017-12-06,1379.18,1371.27
2017-12-07,1367.21,1353.73
2017-12-08,1349.95,1370.54
2017-12-11,1373.21,1398.51
2017-12-12,1399.43,1379.2
2017-12-13,1379.23,1395.66
2017-12-14,1396.45,1389.54
2017-12-15,1387.66,1370.56
2017-12-18,1371.1,1375.38
2017-12-19,1375.84,1394.48
2017-12-20,1396.39,1399.26
2017-12-21,1396.93,1416.02
2017-12-22,1414.88,1414.34
2017-12-25,1415.74,1412.89
2017-12-26,1412.8,1412.7
2017-12-27,1410.11,1384.45
2017-12-28,1387.36,1400.27
2017-12-29,1401.28,1400.31
2018-01-02,1406.68,1422.4
2018-01-03,1425.08,1429.47
2018-01-04,1432.13,1441.41
2018-01-05,1445.2,1449.16
2018-01-08,1449.44,1461.1
2018-01-09,1459.96,1480.23
2018-01-10,1480.13,1489.42
2018-01-11,1484.7,1484.44
2018-01-12,1483.99,1497.95
2018-01-15,1500.98,1504.62
2018-01-16,1500.68,1515.41
2018-01-17,1517.87,1503.83
2018-01-18,1509.24,1511.08
2018-01-19,1513.83,1511.13
2018-01-22,1508.57,1540.32
2018-01-23,1546.52,1552.18
2018-01-24,1553.73,1548.64
2018-01-25,1547.14,1538.84
2018-01-26,1532.53,1545.42
2018-01-29,1547.01,1507.66
2018-01-30,1501.02,1490.79
2018-01-31,1482.53,1505.98
2018-02-01,1507.95,1498.13
2018-02-02,1486.36,1504.74
2018-02-05,1480.35,1493.96
2018-02-06,1458.89,1453.06
2018-02-07,1471.59,1412.84
2018-02-08,1403.53,1402.92
2018-02-09,1358.92,1349.94
2018-02-12,1351.22,1365.54
2018-02-13,1379.47,1386.74
2018-02-14,1390.67,1402.74
2018-02-22,1422.07,1431.19
2018-02-23,1435.15,1437.16
2018-02-26,1445.28,1451.78
2018-02-27,1454.73,1428.21
2018-02-28,1412.5,1408.94
2018-03-01,1398.74,1418.44
2018-03-02,1405.39,1408.75
2018-03-05,1410.65,1406.36
2018-03-06,1413.42,1421.6
2018-03-07,1420.54,1410.32
2018-03-08,1410.92,1428.18
2018-03-09,1433.37,1439.56
2018-03-12,1447.04,1445.36
2018-03-13,1444.36,1432.71
2018-03-14,1427.75,1431.44
2018-03-15,1426.17,1444.52
2018-03-16,1444.84,1428.38
2018-03-19,1427.79,1437.74
2018-03-20,1427.52,1440.42
2018-03-21,1449.1,1435.74
2018-03-22,1436.41,1421.03
2018-03-23,1374.46,1388.88
2018-03-26,1375.96,1374.11
2018-03-27,1391.53,1383.35
2018-03-28,1365.57,1350.9
2018-03-29,1355.48,1369.37
2018-03-30,1368.46,1368.37
2018-04-02,1369.3,1366.89
2018-04-03,1355.91,1361.33
2018-04-04,1365.1,1362.37
2018-04-09,1363.56,1361.48
2018-04-10,1365.73,1389.87
2018-04-11,1393.0,1392.29
2018-04-12,1392.38,1377.69
2018-04-13,1385.5,1365.81
2018-04-16,1363.69,1341.67
2018-04-17,1342.64,1317.12
2018-04-18,1330.89,1321.1
2018-04-19,1326.26,1343.48
2018-04-20,1340.43,1330.55
2018-04-23,1326.73,1338.47
2018-04-24,1339.84,1361.9
2018-04-25,1355.0,1358.74
2018-04-26,1353.71,1329.26
2018-04-27,1333.14,1322.01
2018-05-02,1326.46,1325.67
2018-05-03,1322.12,1334.14
2018-05-04,1332.19,1326.12
2018-05-07,1328.34,1349.36
2018-05-08,1351.0,1369.84
2018-05-09,1369.31,1367.16
2018-05-10,1372.4,1377.23
2018-05-11,1380.55,1368.42
2018-05-14,1375.42,1389.67
2018-05-15,1393.54,1393.14
2018-05-16,1387.26,1381.83
2018-05-17,1382.95,1372.74
2018-05-18,1370.86,1389.02
2018-05-21,1395.77,1390.32
2018-05-22,1389.09,1387.38
2018-05-23,1384.81,1366.82
2018-05-24,1365.09,1356.87
2018-05-25,1356.08,1357.19
2018-05-28,1356.17,1366.93
2018-05-29,1362.96,1357.22
2018-05-30,1340.74,1334.92
2018-05-31,1344.94,1372.68
2018-06-01,1368.36,1357.78
2018-06-04,1367.1,1383.01
2018-06-05,1385.7,1398.37
2018-06-06,1396.59,1396.42
2018-06-07,1400.42,1392.97
2018-06-08,1388.71,1375.47
2018-06-11,1372.75,1376.43
2018-06-12,1379.18,1398.93
2018-06-13,1393.27,1386.61
2018-06-14,1381.05,1377.81
2018-06-15,1371.67,1371.26
2018-06-19,1353.45,1328.18
2018-06-20,1319.59,1332.27
2018-06-21,1331.16,1323.15
2018-06-22,1312.49,1325.66
2018-06-25,1330.86,1307.55
2018-06-26,1294.59,1295.98
2018-06-27,1294.1,1265.7
2018-06-28,1255.3,1248.97
2018-06-29,1252.93,1282.34
2018-07-02,1280.13,1242.05
2018-07-03,1244.43,1236.54
2018-07-04,1232.78,1221.13
2018-07-05,1223.6,1218.12
2018-07-06,1221.97,1230.04
2018-07-09,1236.18,1263.88
2018-07-10,1267.11,1266.89
2018-07-11,1240.05,1249.07
2018-07-12,1247.33,1272.52
2018-07-13,1278.22,1283.25
2018-07-16,1283.94,1280.12
2018-07-17,1277.78,1267.83
2018-07-18,1271.34,1262.36
2018-07-19,1270.48,1267.46
2018-07-20,1267.99,1288.51
2018-07-23,1280.5,1298.09
2018-07-24,1301.98,1317.93
2018-07-25,1322.18,1317.4
2018-07-26,1320.86,1299.63
2018-07-27,1300.27,1294.85
2018-07-30,1295.91,1295.2
2018-07-31,1294.31,1294.01
2018-08-01,1302.3,1270.67
2018-08-02,1265.72,1244.72
2018-08-03,1243.51,1221.66
2018-08-06,1219.26,1206.5
2018-08-07,1210.7,1243.1
2018-08-08,1241.36,1223.29
2018-08-09,1219.84,1256.88
2018-08-10,1258.48,1260.74
2018-08-13,1248.48,1256.13
2018-08-14,1255.32,1248.87
2018-08-15,1248.38,1217.6
2018-08-16,1201.39,1209.59
2018-08-17,1221.73,1188.63
2018-08-20,1190.98,1200.57
2018-08-21,1202.94,1229.83
2018-08-22,1232.59,1226.84
2018-08-23,1227.12,1229.75
2018-08-24,1224.23,1226.76
2018-08-27,1233.36,1261.71
2018-08-28,1262.98,1258.86
2018-08-29,1255.1,1253.35
2018-08-30,1254.17,1241.66
2018-08-31,1229.79,1228.54
2018-09-03,1222.45,1221.9
2018-09-04,1223.59,1237.17
2018-09-05,1231.77,1210.15
2018-09-06,1205.17,1193.23
2018-09-07,1198.15,1202.12
2018-09-10,1199.86,1185.85
2018-09-11,1185.84,1183.12
2018-09-12,1178.8,1166.9
2018-09-13,1182.94,1178.98
2018-09-14,1182.28,1185.99
2018-09-17,1178.85,1172.3
2018-09-18,1167.67,1198.55
2018-09-19,1195.59,1215.88
2018-09-20,1217.52,1214.11
2018-09-21,1219.18,1255.19
2018-09-25,1241.0,1243.91
2018-09-26,1248.27,1263.04
2018-09-27,1261.77,1257.74
2018-09-28,1260.61,1270.35
2018-10-08,1237.85,1207.13
2018-10-09,1207.08,1208.73
2018-10-10,1211.31,1205.12
2018-10-11,1163.22,1153.48
2018-10-12,1156.98,1178.86
2018-10-15,1180.36,1166.56
2018-10-16,1167.73,1158.37
2018-10-17,1174.06,1162.39
2018-10-18,1151.94,1129.72
2018-10-19,1118.91,1162.43
2018-10-22,1171.52,1210.21
2018-10-23,1210.06,1171.46
2018-10-24,1166.57,1168.94
2018-10-25,1139.16,1164.31
2018-10-26,1169.02,1158.27
2018-10-29,1149.25,1111.5
2018-10-30,1103.33,1116.77
2018-10-31,1121.49,1140.4
2018-11-01,1155.27,1152.95
2018-11-02,1189.15,1201.17
2018-11-05,1192.27,1188.6
2018-11-06,1185.75,1179.23
2018-11-07,1179.61,1169.14
2018-11-08,1180.72,1167.68
2018-11-09,1160.6,1147.43
2018-11-12,1142.69,1157.72
2018-11-13,1142.76,1168.61
2018-11-14,1167.25,1153.65
2018-11-15,1152.64,1163.29
2018-11-16,1163.06,1165.18
2018-11-19,1165.27,1175.41
2018-11-20,1165.97,1150.56
2018-11-21,1139.18,1152.99
2018-11-22,1154.59,1147.75
2018-11-23,1145.11,1126.22
2018-11-26,1128.66,1126.18
2018-11-27,1128.94,1123.16
2018-11-28,1124.62,1138.21
2018-11-29,1146.46,1126.98
2018-11-30,1127.36,1140.81
2018-12-03,1175.28,1175.41
2018-12-04,1174.82,1177.74
2018-12-05,1162.07,1174.52
2018-12-06,1159.76,1146.65
2018-12-07,1147.9,1142.35
2018-12-10,1129.45,1131.61
2018-12-11,1131.41,1137.57
2018-12-12,1146.55,1141.58
2018-12-13,1143.9,1160.2
2018-12-14,1154.79,1142.98
2018-12-17,1140.08,1140.1
2018-12-18,1131.92,1128.95
2018-12-19,1129.74,1112.3
2018-12-20,1107.64,1100.82
2018-12-21,1096.7,1085.64
2018-12-24,1080.63,1091.86
2018-12-25,1079.95,1087.1
2018-12-26,1085.33,1080.73
2018-12-27,1095.83,1074.97
2018-12-28,1075.87,1083.55
2019-01-02,1087.32,1070.56
2019-01-03,1067.21,1066.23
2019-01-04,1057.62,1086.21
2019-01-07,1093.27,1094.47
2019-01-08,1092.04,1093.08
2019-01-09,1100.96,1109.03
2019-01-10,1110.18,1112.65
2019-01-11,1116.48,1121.87
2019-01-14,1119.6,1111.99
2019-01-15,1113.57,1136.98
2019-01-16,1136.01,1138.96
2019-01-17,1139.91,1131.85
2019-01-18,1137.36,1155.24
2019-01-21,1156.16,1163.79
