date,open,close
2007-07-27,48.89,47.99
2007-07-30,48.21,48.55
2007-07-31,48.97,47.53
2007-08-01,47.39,47.9
2007-08-02,47.94,48.34
2007-08-03,48.25,47.42
2007-08-06,47.46,47.97
2007-08-07,47.88,48.31
2007-08-08,48.51,48.84
2007-08-09,48.19,47.71
2007-08-10,47.21,47.28
2007-08-13,47.68,47.6
2007-08-14,47.69,46.79
2007-08-15,46.68,45.9
2007-08-16,45.54,45.45
2007-08-17,46.31,46.31
2007-08-20,46.48,46.53
2007-08-21,46.48,47.02
2007-08-22,47.375,47.66
2007-08-23,47.82,47.53
2007-08-24,47.38,48.2
2007-08-27,48.05,47.88
2007-08-28,47.6,46.74
2007-08-29,47.05,48.08
2007-08-30,47.83,48.33
2007-08-31,48.86,48.87
2007-09-04,48.92,49.68
2007-09-05,49.55,49.18
2007-09-06,49.23,49.14
2007-09-07,48.53,48.23
2007-09-10,48.62,48.2
2007-09-11,48.51,48.93
2007-09-12,48.84,48.94
2007-09-13,49.29,49.18
2007-09-14,48.8,49.22
2007-09-17,48.99,48.81
2007-09-18,49.09,50.04
2007-09-19,50.29,50.17
2007-09-20,50.06,50.03
2007-09-21,50.28,50.36
2007-09-24,50.49,50.59
2007-09-25,50.42,51.07
2007-09-26,51.36,51.32
2007-09-27,51.62,51.58
2007-09-28,51.54,51.41
2007-10-01,51.45,52.0
2007-10-02,52.04,52.01
2007-10-03,51.84,51.65
2007-10-04,51.75,51.77
2007-10-05,52.17,52.818
2007-10-08,52.8,53.15
2007-10-09,53.27,53.38
2007-10-10,53.39,53.51
2007-10-11,53.79,52.66
2007-10-12,52.9,53.53
2007-10-15,53.61,53.12
2007-10-16,52.79,52.87
2007-10-17,53.62,53.55
2007-10-18,53.33,53.78
2007-10-19,53.77,52.44
2007-10-22,52.16,53.07
2007-10-23,53.61,54.18
2007-10-24,53.74,53.77
2007-10-25,53.88,53.05
2007-10-26,54.08,53.93
2007-10-29,54.19,54.16
2007-10-30,53.94,54.26
2007-10-31,54.47,55.03
2007-11-01,54.68,54.0
2007-11-02,54.42,54.42
2007-11-05,53.86,54.07
2007-11-06,54.33,54.68
